time_ms,device_time_ms,ecg,upper,lower
24185,,412,3000,1000
24185,,355,3000,1000
24185,,422,3000,1000
24185,,405,3000,1000
24185,,413,3000,1000
24185,,415,3000,1000
24185,,369,3000,1000
24185,,432,3000,1000
24185,,419,3000,1000
24236,,401,3000,1000
24236,,413,3000,1000
24236,,400,3000,1000
24236,,415,3000,1000
24236,,411,3000,1000
24236,,406,3000,1000
24236,,406,3000,1000
24236,,404,3000,1000
24236,,410,3000,1000
24236,,400,3000,1000
24287,,402,3000,1000
24287,,407,3000,1000
24287,,403,3000,1000
24287,,402,3000,1000
24287,,400,3000,1000
24287,,401,3000,1000
24287,,432,3000,1000
24287,,430,3000,1000
24287,,409,3000,1000
24287,,413,3000,1000
24339,,416,3000,1000
24339,,406,3000,1000
24339,,440,3000,1000
24339,,399,3000,1000
24339,,407,3000,1000
24339,,415,3000,1000
24339,,409,3000,1000
24339,,395,3000,1000
24339,,401,3000,1000
24339,,403,3000,1000
24390,,373,3000,1000
24390,,416,3000,1000
24390,,400,3000,1000
24390,,413,3000,1000
24390,,401,3000,1000
24390,,407,3000,1000
24390,,411,3000,1000
24390,,475,3000,1000
24390,,402,3000,1000
24390,,405,3000,1000
24441,,421,3000,1000
24441,,404,3000,1000
24441,,400,3000,1000
24441,,413,3000,1000
24441,,400,3000,1000
24441,,411,3000,1000
24441,,416,3000,1000
24441,,421,3000,1000
24441,,410,3000,1000
24441,,402,3000,1000
24492,,397,3000,1000
24492,,400,3000,1000
24492,,404,3000,1000
24492,,400,3000,1000
24492,,401,3000,1000
24492,,402,3000,1000
24492,,400,3000,1000
24492,,415,3000,1000
24492,,413,3000,1000
24492,,413,3000,1000
24543,,429,3000,1000
24543,,400,3000,1000
24544,,395,3000,1000
24544,,451,3000,1000
24544,,432,3000,1000
24544,,412,3000,1000
24544,,410,3000,1000
24544,,407,3000,1000
24544,,408,3000,1000
24544,,406,3000,1000
24594,,404,3000,1000
24594,,398,3000,1000
24594,,400,3000,1000
24594,,401,3000,1000
24594,,403,3000,1000
24595,,414,3000,1000
24595,,413,3000,1000
24595,,411,3000,1000
24595,,407,3000,1000
24595,,403,3000,1000
24646,,434,3000,1000
24646,,404,3000,1000
24646,,401,3000,1000
24646,,413,3000,1000
24646,,404,3000,1000
24646,,400,3000,1000
24646,,413,3000,1000
24646,,446,3000,1000
24646,,422,3000,1000
24646,,412,3000,1000
24697,,400,3000,1000
24697,,407,3000,1000
24697,,386,3000,1000
24697,,348,3000,1000
24697,,413,3000,1000
24697,,403,3000,1000
24697,,406,3000,1000
24697,,405,3000,1000
24697,,405,3000,1000
24697,,377,3000,1000
24748,,405,3000,1000
24748,,410,3000,1000
24748,,401,3000,1000
24748,,406,3000,1000
24748,,389,3000,1000
24748,,407,3000,1000
24748,,416,3000,1000
24748,,407,3000,1000
24748,,414,3000,1000
24748,,402,3000,1000
24799,,405,3000,1000
24799,,402,3000,1000
24799,,402,3000,1000
24799,,400,3000,1000
24799,,407,3000,1000
24799,,407,3000,1000
24799,,414,3000,1000
24799,,401,3000,1000
24799,,411,3000,1000
24799,,412,3000,1000
24851,,410,3000,1000
24851,,405,3000,1000
24851,,400,3000,1000
24851,,459,3000,1000
24851,,403,3000,1000
24851,,415,3000,1000
24851,,416,3000,1000
24851,,433,3000,1000
24851,,403,3000,1000
24851,,411,3000,1000
24902,,394,3000,1000
24902,,400,3000,1000
24902,,406,3000,1000
24902,,402,3000,1000
24902,,410,3000,1000
24902,,403,3000,1000
24903,,411,3000,1000
24903,,413,3000,1000
24903,,400,3000,1000
24903,,407,3000,1000
24955,,405,3000,1000
24955,,412,3000,1000
24955,,410,3000,1000
24955,,367,3000,1000
24955,,398,3000,1000
24955,,421,3000,1000
24955,,404,3000,1000
24955,,407,3000,1000
24955,,411,3000,1000
24955,,414,3000,1000
25007,,405,3000,1000
25007,,411,3000,1000
25007,,408,3000,1000
25007,,400,3000,1000
25007,,401,3000,1000
25007,,418,3000,1000
25007,,407,3000,1000
25007,,402,3000,1000
25007,,405,3000,1000
25007,,411,3000,1000
25060,,409,3000,1000
25060,,411,3000,1000
25060,,404,3000,1000
25060,,400,3000,1000
25060,,464,3000,1000
25060,,417,3000,1000
25060,,413,3000,1000
25060,,423,3000,1000
25060,,416,3000,1000
25060,,405,3000,1000
25113,,400,3000,1000
25113,,400,3000,1000
25113,,406,3000,1000
25113,,411,3000,1000
25113,,400,3000,1000
25113,,407,3000,1000
25113,,403,3000,1000
25113,,432,3000,1000
25113,,386,3000,1000
25113,,409,3000,1000
25165,,401,3000,1000
25165,,400,3000,1000
25165,,407,3000,1000
25165,,410,3000,1000
25165,,429,3000,1000
25165,,410,3000,1000
25165,,406,3000,1000
25165,,401,3000,1000
25165,,401,3000,1000
25165,,410,3000,1000
25218,,400,3000,1000
25218,,416,3000,1000
25218,,400,3000,1000
25218,,405,3000,1000
