time_ms,device_time_ms,ecg,upper,lower
7352,,0,3000,1000
7352,,0,3000,1000
7352,,0,3000,1000
7352,,0,3000,1000
7352,,0,3000,1000
7352,,0,3000,1000
7352,,0,3000,1000
7352,,0,3000,1000
7352,,0,3000,1000
7352,,0,3000,1000
7372,,0,3000,1000
7372,,0,3000,1000
7373,,0,3000,1000
7373,,0,3000,1000
7373,,0,3000,1000
7373,,0,3000,1000
7373,,0,3000,1000
7373,,0,3000,1000
7373,,0,3000,1000
7373,,0,3000,1000
7393,,0,3000,1000
7393,,0,3000,1000
7393,,0,3000,1000
7393,,0,3000,1000
7393,,0,3000,1000
7393,,0,3000,1000
7393,,0,3000,1000
7393,,0,3000,1000
7393,,0,3000,1000
7393,,0,3000,1000
7414,,0,3000,1000
7414,,0,3000,1000
7414,,0,3000,1000
7414,,0,3000,1000
7414,,0,3000,1000
7414,,0,3000,1000
7414,,0,3000,1000
7414,,0,3000,1000
7414,,0,3000,1000
7414,,0,3000,1000
7434,,0,3000,1000
7434,,0,3000,1000
7434,,0,3000,1000
7434,,0,3000,1000
7434,,0,3000,1000
7434,,0,3000,1000
7434,,0,3000,1000
7434,,0,3000,1000
7434,,0,3000,1000
7434,,0,3000,1000
7455,,0,3000,1000
7455,,0,3000,1000
7455,,0,3000,1000
7455,,0,3000,1000
7455,,0,3000,1000
7455,,0,3000,1000
7455,,0,3000,1000
7455,,0,3000,1000
7455,,0,3000,1000
7455,,0,3000,1000
7475,,0,3000,1000
7475,,0,3000,1000
7475,,0,3000,1000
7475,,0,3000,1000
7475,,0,3000,1000
7476,,0,3000,1000
7476,,0,3000,1000
7476,,0,3000,1000
7476,,0,3000,1000
7476,,0,3000,1000
7496,,0,3000,1000
7496,,0,3000,1000
7496,,0,3000,1000
7496,,0,3000,1000
7496,,0,3000,1000
7496,,0,3000,1000
7496,,0,3000,1000
7496,,0,3000,1000
7496,,0,3000,1000
7496,,0,3000,1000
7516,,0,3000,1000
7516,,0,3000,1000
7516,,0,3000,1000
7516,,0,3000,1000
7516,,0,3000,1000
7517,,0,3000,1000
7517,,0,3000,1000
7517,,0,3000,1000
7517,,0,3000,1000
7517,,0,3000,1000
7537,,0,3000,1000
7537,,0,3000,1000
7537,,0,3000,1000
7537,,0,3000,1000
7537,,0,3000,1000
7537,,0,3000,1000
7537,,0,3000,1000
7537,,0,3000,1000
7537,,0,3000,1000
7537,,0,3000,1000
7557,,0,3000,1000
7557,,0,3000,1000
7557,,0,3000,1000
7557,,0,3000,1000
7557,,0,3000,1000
7557,,0,3000,1000
7557,,0,3000,1000
7557,,0,3000,1000
7557,,0,3000,1000
7557,,0,3000,1000
7578,,0,3000,1000
7578,,0,3000,1000
7578,,0,3000,1000
7578,,0,3000,1000
7578,,0,3000,1000
7578,,0,3000,1000
7578,,0,3000,1000
7578,,0,3000,1000
7578,,0,3000,1000
7578,,0,3000,1000
7598,,0,3000,1000
7598,,0,3000,1000
7598,,0,3000,1000
7598,,0,3000,1000
7598,,0,3000,1000
7598,,0,3000,1000
7598,,0,3000,1000
7598,,0,3000,1000
7598,,0,3000,1000
7598,,0,3000,1000
7618,,0,3000,1000
7618,,0,3000,1000
7619,,0,3000,1000
7619,,0,3000,1000
7619,,0,3000,1000
7619,,0,3000,1000
7619,,0,3000,1000
7619,,0,3000,1000
7619,,0,3000,1000
7619,,0,3000,1000
7639,,0,3000,1000
7639,,0,3000,1000
7639,,0,3000,1000
7639,,0,3000,1000
7639,,0,3000,1000
7639,,0,3000,1000
7639,,0,3000,1000
7639,,0,3000,1000
7639,,0,3000,1000
7639,,0,3000,1000
7659,,0,3000,1000
7659,,0,3000,1000
7659,,0,3000,1000
7659,,0,3000,1000
7659,,0,3000,1000
7659,,0,3000,1000
7659,,0,3000,1000
7659,,0,3000,1000
7659,,0,3000,1000
7660,,0,3000,1000
7680,,0,3000,1000
7680,,0,3000,1000
7680,,0,3000,1000
7680,,0,3000,1000
7680,,0,3000,1000
7680,,0,3000,1000
7680,,0,3000,1000
7680,,0,3000,1000
7680,,0,3000,1000
7680,,0,3000,1000
7700,,0,3000,1000
7700,,0,3000,1000
7700,,0,3000,1000
7700,,0,3000,1000
7700,,0,3000,1000
7700,,0,3000,1000
7700,,0,3000,1000
7700,,0,3000,1000
7700,,0,3000,1000
7700,,0,3000,1000
7720,,0,3000,1000
7720,,0,3000,1000
7721,,0,3000,1000
7721,,0,3000,1000
7721,,0,3000,1000
7721,,0,3000,1000
7721,,0,3000,1000
7721,,0,3000,1000
7721,,0,3000,1000
7721,,0,3000,1000
7741,,0,3000,1000
7741,,0,3000,1000
7741,,0,3000,1000
7741,,0,3000,1000
7741,,0,3000,1000
7741,,0,3000,1000
7741,,0,3000,1000
7741,,0,3000,1000
7741,,0,3000,1000
7741,,0,3000,1000
7761,,0,3000,1000
7761,,0,3000,1000
7761,,0,3000,1000
7761,,0,3000,1000
7761,,0,3000,1000
7761,,0,3000,1000
7761,,0,3000,1000
7761,,0,3000,1000
7761,,0,3000,1000
7761,,0,3000,1000
7781,,0,3000,1000
7781,,0,3000,1000
7781,,0,3000,1000
7781,,0,3000,1000
7781,,0,3000,1000
7781,,0,3000,1000
7781,,0,3000,1000
7781,,0,3000,1000
7781,,0,3000,1000
7781,,0,3000,1000
7800,,0,3000,1000
7800,,0,3000,1000
7800,,0,3000,1000
7800,,0,3000,1000
7800,,0,3000,1000
7800,,0,3000,1000
7800,,0,3000,1000
7800,,0,3000,1000
7800,,0,3000,1000
7800,,0,3000,1000
7810,,0,3000,1000
7810,,0,3000,1000
7810,,0,3000,1000
7810,,0,3000,1000
7810,,0,3000,1000
7810,,0,3000,1000
7810,,0,3000,1000
7810,,0,3000,1000
7810,,0,3000,1000
7810,,0,3000,1000
7831,,0,3000,1000
7831,,0,3000,1000
7831,,0,3000,1000
7831,,0,3000,1000
7831,,0,3000,1000
7831,,0,3000,1000
7831,,0,3000,1000
7831,,0,3000,1000
7831,,0,3000,1000
7831,,0,3000,1000
7851,,0,3000,1000
7851,,0,3000,1000
7851,,0,3000,1000
7851,,0,3000,1000
7851,,0,3000,1000
7851,,0,3000,1000
7851,,0,3000,1000
7851,,0,3000,1000
7851,,0,3000,1000
7851,,0,3000,1000
7871,,0,3000,1000
7871,,0,3000,1000
7871,,0,3000,1000
7871,,0,3000,1000
7871,,0,3000,1000
7872,,0,3000,1000
7872,,0,3000,1000
7872,,0,3000,1000
7872,,0,3000,1000
7872,,0,3000,1000
7882,,0,3000,1000
7882,,0,3000,1000
7882,,0,3000,1000
7882,,0,3000,1000
7882,,0,3000,1000
7882,,0,3000,1000
7882,,0,3000,1000
7882,,0,3000,1000
7882,,0,3000,1000
7883,,0,3000,1000
7902,,0,3000,1000
7903,,0,3000,1000
7903,,0,3000,1000
7903,,0,3000,1000
7903,,0,3000,1000
7903,,0,3000,1000
7903,,0,3000,1000
7903,,0,3000,1000
7903,,0,3000,1000
7903,,0,3000,1000
7923,,0,3000,1000
7923,,0,3000,1000
7923,,0,3000,1000
7923,,0,3000,1000
7923,,0,3000,1000
7923,,0,3000,1000
7923,,0,3000,1000
7923,,0,3000,1000
7923,,0,3000,1000
7923,,0,3000,1000
7943,,0,3000,1000
7943,,0,3000,1000
7943,,0,3000,1000
7943,,0,3000,1000
7944,,0,3000,1000
7944,,0,3000,1000
7944,,0,3000,1000
7944,,0,3000,1000
7944,,0,3000,1000
7944,,0,3000,1000
7964,,0,3000,1000
7964,,0,3000,1000
7964,,0,3000,1000
7964,,0,3000,1000
7964,,0,3000,1000
7964,,0,3000,1000
7964,,0,3000,1000
7964,,0,3000,1000
7964,,0,3000,1000
7964,,0,3000,1000
7984,,0,3000,1000
7984,,0,3000,1000
7984,,0,3000,1000
7985,,0,3000,1000
7985,,0,3000,1000
7985,,0,3000,1000
7985,,0,3000,1000
7985,,0,3000,1000
7985,,0,3000,1000
7985,,0,3000,1000
8005,,0,3000,1000
8005,,0,3000,1000
8005,,0,3000,1000
8005,,0,3000,1000
8005,,0,3000,1000
8005,,0,3000,1000
8005,,0,3000,1000
8005,,0,3000,1000
8005,,0,3000,1000
8005,,0,3000,1000
8027,,0,3000,1000
8027,,0,3000,1000
8027,,0,3000,1000
8027,,0,3000,1000
8027,,0,3000,1000
8027,,0,3000,1000
8027,,0,3000,1000
8027,,0,3000,1000
8027,,0,3000,1000
8027,,0,3000,1000
8048,,0,3000,1000
8048,,0,3000,1000
8048,,0,3000,1000
8048,,0,3000,1000
8048,,0,3000,1000
8048,,0,3000,1000
8048,,0,3000,1000
8048,,0,3000,1000
8048,,0,3000,1000
8048,,0,3000,1000
8069,,0,3000,1000
8069,,0,3000,1000
8069,,0,3000,1000
8069,,0,3000,1000
8069,,0,3000,1000
8069,,0,3000,1000
8069,,0,3000,1000
8069,,0,3000,1000
8069,,0,3000,1000
8069,,0,3000,1000
8090,,0,3000,1000
8090,,0,3000,1000
8090,,0,3000,1000
8090,,0,3000,1000
8090,,0,3000,1000
8090,,0,3000,1000
8090,,0,3000,1000
8090,,0,3000,1000
8090,,0,3000,1000
8090,,0,3000,1000
8110,,0,3000,1000
8110,,0,3000,1000
8110,,0,3000,1000
8110,,0,3000,1000
8110,,0,3000,1000
8110,,0,3000,1000
8110,,0,3000,1000
8110,,0,3000,1000
8110,,0,3000,1000
8111,,0,3000,1000
8131,,0,3000,1000
8131,,0,3000,1000
8131,,0,3000,1000
8131,,0,3000,1000
8131,,0,3000,1000
8131,,0,3000,1000
8131,,0,3000,1000
8131,,0,3000,1000
8131,,0,3000,1000
8131,,0,3000,1000
8152,,0,3000,1000
8152,,0,3000,1000
8152,,0,3000,1000
8152,,0,3000,1000
8152,,0,3000,1000
8152,,0,3000,1000
8152,,0,3000,1000
8152,,0,3000,1000
8152,,0,3000,1000
8152,,0,3000,1000
8173,,0,3000,1000
8173,,0,3000,1000
8173,,0,3000,1000
8173,,0,3000,1000
8173,,0,3000,1000
8173,,0,3000,1000
8173,,0,3000,1000
8173,,0,3000,1000
8173,,0,3000,1000
8173,,0,3000,1000
8194,,0,3000,1000
8194,,0,3000,1000
8194,,0,3000,1000
8194,,0,3000,1000
8194,,0,3000,1000
8194,,0,3000,1000
8194,,0,3000,1000
8194,,0,3000,1000
8194,,0,3000,1000
8194,,0,3000,1000
8214,,0,3000,1000
8214,,0,3000,1000
8215,,0,3000,1000
8215,,0,3000,1000
8215,,0,3000,1000
8215,,0,3000,1000
8215,,0,3000,1000
8215,,0,3000,1000
8215,,0,3000,1000
8215,,0,3000,1000
8235,,0,3000,1000
8235,,0,3000,1000
8235,,0,3000,1000
8235,,0,3000,1000
8235,,0,3000,1000
8235,,0,3000,1000
8235,,0,3000,1000
8235,,0,3000,1000
8236,,0,3000,1000
8236,,0,3000,1000
8256,,0,3000,1000
8256,,0,3000,1000
8256,,0,3000,1000
8256,,0,3000,1000
8256,,0,3000,1000
8256,,0,3000,1000
8256,,0,3000,1000
8256,,0,3000,1000
8256,,0,3000,1000
8256,,0,3000,1000
8276,,0,3000,1000
8276,,0,3000,1000
8276,,0,3000,1000
8276,,0,3000,1000
8276,,0,3000,1000
8276,,0,3000,1000
8277,,0,3000,1000
8277,,0,3000,1000
8277,,0,3000,1000
8277,,0,3000,1000
8297,,0,3000,1000
8297,,0,3000,1000
8297,,0,3000,1000
8297,,0,3000,1000
8297,,0,3000,1000
8297,,0,3000,1000
8298,,0,3000,1000
8298,,0,3000,1000
8298,,0,3000,1000
8298,,0,3000,1000
8318,,0,3000,1000
8318,,0,3000,1000
8318,,0,3000,1000
8318,,0,3000,1000
8318,,0,3000,1000
8318,,0,3000,1000
8318,,0,3000,1000
8318,,0,3000,1000
8318,,0,3000,1000
8318,,0,3000,1000
8339,,0,3000,1000
8339,,0,3000,1000
8339,,0,3000,1000
8339,,0,3000,1000
8339,,0,3000,1000
8339,,0,3000,1000
8339,,0,3000,1000
8339,,0,3000,1000
8339,,0,3000,1000
8339,,0,3000,1000
8360,,0,3000,1000
8360,,0,3000,1000
8360,,0,3000,1000
8360,,0,3000,1000
8360,,0,3000,1000
8360,,0,3000,1000
8360,,0,3000,1000
8360,,0,3000,1000
8360,,0,3000,1000
8360,,0,3000,1000
8380,,0,3000,1000
8380,,0,3000,1000
8381,,0,3000,1000
8381,,0,3000,1000
8381,,0,3000,1000
8381,,0,3000,1000
8381,,0,3000,1000
8381,,0,3000,1000
8381,,0,3000,1000
8381,,0,3000,1000
8401,,0,3000,1000
8401,,0,3000,1000
8401,,0,3000,1000
8401,,0,3000,1000
8401,,0,3000,1000
8401,,0,3000,1000
8401,,0,3000,1000
8401,,0,3000,1000
8401,,0,3000,1000
8401,,0,3000,1000
8422,,0,3000,1000
8422,,0,3000,1000
8422,,0,3000,1000
8422,,0,3000,1000
8422,,0,3000,1000
8422,,0,3000,1000
8422,,0,3000,1000
8422,,0,3000,1000
8422,,0,3000,1000
8422,,0,3000,1000
8443,,0,3000,1000
8443,,0,3000,1000
8443,,0,3000,1000
8443,,0,3000,1000
8443,,0,3000,1000
8443,,0,3000,1000
8443,,0,3000,1000
8443,,0,3000,1000
8443,,0,3000,1000
8443,,0,3000,1000
8463,,0,3000,1000
8463,,0,3000,1000
8463,,0,3000,1000
8463,,0,3000,1000
8464,,0,3000,1000
8464,,0,3000,1000
8464,,0,3000,1000
8464,,0,3000,1000
8464,,0,3000,1000
8464,,0,3000,1000
8484,,0,3000,1000
8484,,0,3000,1000
8484,,0,3000,1000
8484,,0,3000,1000
8484,,0,3000,1000
8484,,0,3000,1000
8484,,0,3000,1000
8484,,0,3000,1000
8484,,0,3000,1000
8484,,0,3000,1000
8505,,0,3000,1000
8505,,0,3000,1000
8505,,0,3000,1000
8505,,0,3000,1000
8505,,0,3000,1000
8505,,0,3000,1000
8505,,0,3000,1000
8505,,0,3000,1000
8505,,0,3000,1000
8505,,0,3000,1000
8526,,0,3000,1000
8526,,0,3000,1000
8526,,0,3000,1000
8526,,0,3000,1000
8526,,0,3000,1000
8526,,0,3000,1000
8526,,0,3000,1000
8526,,0,3000,1000
8526,,0,3000,1000
8526,,0,3000,1000
8547,,0,3000,1000
8547,,0,3000,1000
8547,,0,3000,1000
8547,,0,3000,1000
8547,,0,3000,1000
8547,,0,3000,1000
8547,,0,3000,1000
8547,,0,3000,1000
8547,,0,3000,1000
8547,,0,3000,1000
8568,,0,3000,1000
8568,,0,3000,1000
8568,,0,3000,1000
8568,,0,3000,1000
8568,,0,3000,1000
8568,,0,3000,1000
8568,,0,3000,1000
8568,,0,3000,1000
8568,,0,3000,1000
8568,,0,3000,1000
8589,,0,3000,1000
8589,,0,3000,1000
8589,,0,3000,1000
8589,,0,3000,1000
8589,,0,3000,1000
8589,,0,3000,1000
8589,,0,3000,1000
8589,,0,3000,1000
8589,,0,3000,1000
8589,,0,3000,1000
8609,,0,3000,1000
8609,,0,3000,1000
8609,,0,3000,1000
8610,,0,3000,1000
8610,,0,3000,1000
8610,,0,3000,1000
8610,,0,3000,1000
8610,,0,3000,1000
8610,,0,3000,1000
8610,,0,3000,1000
8630,,0,3000,1000
8630,,0,3000,1000
8630,,0,3000,1000
8630,,0,3000,1000
8630,,0,3000,1000
8630,,0,3000,1000
8630,,0,3000,1000
8631,,0,3000,1000
8631,,0,3000,1000
8631,,0,3000,1000
8651,,0,3000,1000
8651,,0,3000,1000
8651,,0,3000,1000
8651,,0,3000,1000
8651,,0,3000,1000
8651,,0,3000,1000
8651,,0,3000,1000
8651,,0,3000,1000
8651,,0,3000,1000
8651,,0,3000,1000
8672,,0,3000,1000
8672,,0,3000,1000
8672,,0,3000,1000
8672,,0,3000,1000
8672,,0,3000,1000
8672,,0,3000,1000
8672,,0,3000,1000
8672,,0,3000,1000
8672,,0,3000,1000
8672,,0,3000,1000
8693,,0,3000,1000
8693,,0,3000,1000
8693,,0,3000,1000
8693,,0,3000,1000
8693,,0,3000,1000
8693,,0,3000,1000
8693,,0,3000,1000
8693,,0,3000,1000
8693,,0,3000,1000
8693,,0,3000,1000
8713,,0,3000,1000
8713,,0,3000,1000
8713,,0,3000,1000
8714,,0,3000,1000
8714,,0,3000,1000
8714,,0,3000,1000
8714,,0,3000,1000
8714,,0,3000,1000
8714,,0,3000,1000
8714,,0,3000,1000
8734,,0,3000,1000
8734,,0,3000,1000
8734,,0,3000,1000
8734,,0,3000,1000
8734,,0,3000,1000
8734,,0,3000,1000
8734,,0,3000,1000
8734,,0,3000,1000
8734,,0,3000,1000
8734,,0,3000,1000
8755,,0,3000,1000
8755,,0,3000,1000
8755,,0,3000,1000
8755,,0,3000,1000
8755,,0,3000,1000
8755,,0,3000,1000
8755,,0,3000,1000
8755,,0,3000,1000
8755,,0,3000,1000
8756,,0,3000,1000
8776,,0,3000,1000
8776,,0,3000,1000
8776,,0,3000,1000
8776,,0,3000,1000
8776,,0,3000,1000
8776,,0,3000,1000
8776,,0,3000,1000
8776,,0,3000,1000
8776,,0,3000,1000
8776,,0,3000,1000
8797,,0,3000,1000
8797,,0,3000,1000
8797,,0,3000,1000
8797,,0,3000,1000
8797,,0,3000,1000
8797,,0,3000,1000
8797,,0,3000,1000
8797,,0,3000,1000
8797,,0,3000,1000
8797,,0,3000,1000
8818,,0,3000,1000
8818,,0,3000,1000
8818,,0,3000,1000
8818,,0,3000,1000
8818,,0,3000,1000
8818,,0,3000,1000
8818,,0,3000,1000
8818,,0,3000,1000
8818,,0,3000,1000
8818,,0,3000,1000
8838,,0,3000,1000
8838,,0,3000,1000
8838,,0,3000,1000
8838,,0,3000,1000
8838,,0,3000,1000
8838,,0,3000,1000
8839,,0,3000,1000
8839,,0,3000,1000
8839,,0,3000,1000
8839,,0,3000,1000
8859,,0,3000,1000
8859,,0,3000,1000
8859,,0,3000,1000
8859,,0,3000,1000
8859,,0,3000,1000
8859,,0,3000,1000
8859,,0,3000,1000
8859,,0,3000,1000
8859,,0,3000,1000
8859,,0,3000,1000
8880,,0,3000,1000
8880,,0,3000,1000
8880,,0,3000,1000
8880,,0,3000,1000
8880,,0,3000,1000
8880,,0,3000,1000
8880,,0,3000,1000
8880,,0,3000,1000
8880,,0,3000,1000
8880,,0,3000,1000
8901,,0,3000,1000
8901,,0,3000,1000
8901,,0,3000,1000
8901,,0,3000,1000
8901,,0,3000,1000
8901,,0,3000,1000
8901,,0,3000,1000
8901,,0,3000,1000
8901,,0,3000,1000
8901,,0,3000,1000
8912,,0,3000,1000
8912,,0,3000,1000
8912,,0,3000,1000
8912,,0,3000,1000
8912,,0,3000,1000
8912,,0,3000,1000
8912,,0,3000,1000
8912,,0,3000,1000
8912,,0,3000,1000
8912,,0,3000,1000
8932,,0,3000,1000
8932,,0,3000,1000
8932,,0,3000,1000
8932,,0,3000,1000
8932,,0,3000,1000
8932,,0,3000,1000
8932,,0,3000,1000
8932,,0,3000,1000
8933,,0,3000,1000
8933,,0,3000,1000
8953,,0,3000,1000
8953,,0,3000,1000
8953,,0,3000,1000
8953,,0,3000,1000
8953,,0,3000,1000
8953,,0,3000,1000
8953,,0,3000,1000
8953,,0,3000,1000
8953,,0,3000,1000
8953,,0,3000,1000
8974,,0,3000,1000
8974,,0,3000,1000
8974,,0,3000,1000
8974,,0,3000,1000
8974,,0,3000,1000
8974,,0,3000,1000
8974,,0,3000,1000
8974,,0,3000,1000
8974,,0,3000,1000
8974,,0,3000,1000
8995,,0,3000,1000
8995,,0,3000,1000
8995,,0,3000,1000
8995,,0,3000,1000
8995,,0,3000,1000
8995,,0,3000,1000
8995,,0,3000,1000
8995,,0,3000,1000
8995,,0,3000,1000
8995,,0,3000,1000
9015,,0,3000,1000
9015,,0,3000,1000
9015,,0,3000,1000
9015,,0,3000,1000
9015,,0,3000,1000
9015,,0,3000,1000
9015,,0,3000,1000
9015,,0,3000,1000
9015,,0,3000,1000
9016,,0,3000,1000
9037,,0,3000,1000
9037,,0,3000,1000
9037,,0,3000,1000
9037,,0,3000,1000
9037,,0,3000,1000
9037,,0,3000,1000
9037,,0,3000,1000
9037,,0,3000,1000
9037,,0,3000,1000
9037,,0,3000,1000
9058,,0,3000,1000
9058,,0,3000,1000
9058,,0,3000,1000
9058,,0,3000,1000
9058,,0,3000,1000
9058,,0,3000,1000
9058,,0,3000,1000
9058,,0,3000,1000
9058,,0,3000,1000
9058,,0,3000,1000
9080,,0,3000,1000
9080,,0,3000,1000
9080,,0,3000,1000
9080,,0,3000,1000
9080,,0,3000,1000
9080,,0,3000,1000
9080,,0,3000,1000
9080,,0,3000,1000
9080,,0,3000,1000
9080,,0,3000,1000
9101,,0,3000,1000
9101,,0,3000,1000
9101,,0,3000,1000
9101,,0,3000,1000
9101,,0,3000,1000
9101,,0,3000,1000
9101,,0,3000,1000
9101,,0,3000,1000
9101,,0,3000,1000
9101,,0,3000,1000
9122,,0,3000,1000
9122,,0,3000,1000
9122,,0,3000,1000
9122,,0,3000,1000
9122,,0,3000,1000
9122,,0,3000,1000
9122,,0,3000,1000
9122,,0,3000,1000
9122,,0,3000,1000
9122,,0,3000,1000
9143,,0,3000,1000
9143,,0,3000,1000
9144,,0,3000,1000
9144,,0,3000,1000
9144,,0,3000,1000
9144,,0,3000,1000
9144,,0,3000,1000
9144,,0,3000,1000
9144,,0,3000,1000
9144,,0,3000,1000
9165,,0,3000,1000
9165,,0,3000,1000
9165,,0,3000,1000
9165,,0,3000,1000
9165,,0,3000,1000
9165,,0,3000,1000
9165,,0,3000,1000
9165,,0,3000,1000
9165,,0,3000,1000
9165,,0,3000,1000
9186,,0,3000,1000
9186,,0,3000,1000
9186,,0,3000,1000
9186,,0,3000,1000
9186,,0,3000,1000
9186,,0,3000,1000
9186,,0,3000,1000
9186,,0,3000,1000
9186,,0,3000,1000
9186,,0,3000,1000
9207,,0,3000,1000
9207,,0,3000,1000
9207,,0,3000,1000
9207,,0,3000,1000
9207,,0,3000,1000
9207,,0,3000,1000
9207,,0,3000,1000
9207,,0,3000,1000
9207,,0,3000,1000
9207,,0,3000,1000
9228,,0,3000,1000
9229,,0,3000,1000
9229,,0,3000,1000
9229,,0,3000,1000
9229,,0,3000,1000
9229,,0,3000,1000
9229,,0,3000,1000
9229,,0,3000,1000
9229,,0,3000,1000
9229,,0,3000,1000
9250,,0,3000,1000
9250,,0,3000,1000
9250,,0,3000,1000
9250,,0,3000,1000
9250,,0,3000,1000
9250,,0,3000,1000
9250,,0,3000,1000
9250,,0,3000,1000
9250,,0,3000,1000
9250,,0,3000,1000
9271,,0,3000,1000
9272,,0,3000,1000
9272,,0,3000,1000
9272,,0,3000,1000
9272,,0,3000,1000
9272,,0,3000,1000
9272,,0,3000,1000
9272,,0,3000,1000
9272,,0,3000,1000
9272,,0,3000,1000
9293,,0,3000,1000
9293,,0,3000,1000
9293,,0,3000,1000
9293,,0,3000,1000
9293,,0,3000,1000
9293,,0,3000,1000
9293,,0,3000,1000
9293,,0,3000,1000
9293,,0,3000,1000
9293,,0,3000,1000
9314,,0,3000,1000
9314,,0,3000,1000
9314,,0,3000,1000
9314,,0,3000,1000
9314,,0,3000,1000
9314,,0,3000,1000
9314,,0,3000,1000
9314,,0,3000,1000
9314,,0,3000,1000
9314,,0,3000,1000
9335,,0,3000,1000
9335,,0,3000,1000
9335,,0,3000,1000
9335,,0,3000,1000
9335,,0,3000,1000
9335,,0,3000,1000
9335,,0,3000,1000
9335,,0,3000,1000
9335,,0,3000,1000
9335,,0,3000,1000
9356,,0,3000,1000
9356,,0,3000,1000
9356,,0,3000,1000
9356,,0,3000,1000
9356,,0,3000,1000
9357,,0,3000,1000
9357,,0,3000,1000
9357,,0,3000,1000
9357,,0,3000,1000
9357,,0,3000,1000
9379,,0,3000,1000
9379,,0,3000,1000
9379,,0,3000,1000
9379,,0,3000,1000
9379,,0,3000,1000
9379,,0,3000,1000
9379,,0,3000,1000
9379,,0,3000,1000
9379,,0,3000,1000
9379,,0,3000,1000
9401,,0,3000,1000
9401,,0,3000,1000
9401,,0,3000,1000
9401,,0,3000,1000
9401,,0,3000,1000
9401,,0,3000,1000
9401,,0,3000,1000
9401,,0,3000,1000
9401,,0,3000,1000
9401,,0,3000,1000
9422,,0,3000,1000
9422,,0,3000,1000
9423,,0,3000,1000
9423,,0,3000,1000
9423,,0,3000,1000
9423,,0,3000,1000
9423,,0,3000,1000
9423,,0,3000,1000
9423,,0,3000,1000
9423,,0,3000,1000
9444,,0,3000,1000
9444,,0,3000,1000
9444,,0,3000,1000
9444,,0,3000,1000
9445,,0,3000,1000
9445,,0,3000,1000
9445,,0,3000,1000
9445,,0,3000,1000
9445,,0,3000,1000
9445,,0,3000,1000
9466,,0,3000,1000
9466,,0,3000,1000
9466,,0,3000,1000
9466,,0,3000,1000
9466,,0,3000,1000
9466,,0,3000,1000
9466,,0,3000,1000
9467,,0,3000,1000
9467,,0,3000,1000
9467,,0,3000,1000
9488,,0,3000,1000
9488,,0,3000,1000
9488,,0,3000,1000
9488,,0,3000,1000
9488,,0,3000,1000
9488,,0,3000,1000
9488,,0,3000,1000
9488,,0,3000,1000
9488,,0,3000,1000
9488,,0,3000,1000
9509,,0,3000,1000
9509,,0,3000,1000
9509,,0,3000,1000
9509,,0,3000,1000
9509,,0,3000,1000
9509,,0,3000,1000
9509,,0,3000,1000
9509,,0,3000,1000
9509,,0,3000,1000
9509,,0,3000,1000
9530,,0,3000,1000
9530,,0,3000,1000
9530,,0,3000,1000
9530,,0,3000,1000
9530,,0,3000,1000
9530,,0,3000,1000
9530,,0,3000,1000
9530,,0,3000,1000
9530,,0,3000,1000
9531,,0,3000,1000
9551,,0,3000,1000
9551,,0,3000,1000
9551,,0,3000,1000
9551,,0,3000,1000
9551,,0,3000,1000
9551,,0,3000,1000
9551,,0,3000,1000
9551,,0,3000,1000
9551,,0,3000,1000
9551,,0,3000,1000
9573,,0,3000,1000
9573,,0,3000,1000
9573,,0,3000,1000
9573,,0,3000,1000
9573,,0,3000,1000
9573,,0,3000,1000
9573,,0,3000,1000
9573,,0,3000,1000
9573,,0,3000,1000
9573,,0,3000,1000
9594,,0,3000,1000
9594,,0,3000,1000
9594,,0,3000,1000
9594,,0,3000,1000
9594,,0,3000,1000
9594,,0,3000,1000
9594,,0,3000,1000
9594,,0,3000,1000
9594,,0,3000,1000
9594,,0,3000,1000
9614,,0,3000,1000
9615,,0,3000,1000
9615,,0,3000,1000
9615,,0,3000,1000
9615,,0,3000,1000
9615,,0,3000,1000
9615,,0,3000,1000
9615,,0,3000,1000
9615,,0,3000,1000
9615,,0,3000,1000
9636,,0,3000,1000
9636,,0,3000,1000
9636,,0,3000,1000
9636,,0,3000,1000
9636,,0,3000,1000
9636,,0,3000,1000
9636,,0,3000,1000
9636,,0,3000,1000
9636,,0,3000,1000
9636,,0,3000,1000
9657,,0,3000,1000
9657,,0,3000,1000
9657,,0,3000,1000
9657,,0,3000,1000
9657,,0,3000,1000
9657,,0,3000,1000
9657,,0,3000,1000
9657,,0,3000,1000
9657,,0,3000,1000
9657,,0,3000,1000
9678,,0,3000,1000
9678,,0,3000,1000
9679,,0,3000,1000
9679,,0,3000,1000
9679,,0,3000,1000
9679,,0,3000,1000
9679,,0,3000,1000
9679,,0,3000,1000
9679,,0,3000,1000
9679,,0,3000,1000
9700,,0,3000,1000
9700,,0,3000,1000
9700,,0,3000,1000
9700,,0,3000,1000
9700,,0,3000,1000
9700,,0,3000,1000
9700,,0,3000,1000
9700,,0,3000,1000
9700,,0,3000,1000
9700,,0,3000,1000
9721,,0,3000,1000
9721,,0,3000,1000
9721,,0,3000,1000
9721,,0,3000,1000
9721,,0,3000,1000
9721,,0,3000,1000
9721,,0,3000,1000
9721,,0,3000,1000
9721,,0,3000,1000
9721,,0,3000,1000
9742,,0,3000,1000
9742,,0,3000,1000
9742,,0,3000,1000
9742,,0,3000,1000
